date,close,volume
2025-06-26,2114.4254,3556.57
2025-06-27,2124.3446,3345.15
2025-06-30,2153.0137,2988.59
2025-07-01,2147.9186,2443.57
2025-07-02,2123.7189,2211.79
2025-07-03,2164.0884,2355.41
2025-07-04,2156.234,2768.76
2025-07-07,2130.1858,1892.16
2025-07-08,2181.077,2738.04
2025-07-09,2184.6745,2510.57
2025-07-10,2189.5773,2507.32
2025-07-11,2207.0968,3698.33
2025-07-14,2197.0681,2501.43
2025-07-15,2235.0492,3133.82
2025-07-16,2230.1942,2814.65
2025-07-17,2269.3266,2897.62
2025-07-18,2277.152,2667.53
2025-07-21,2296.8833,2882.44
2025-07-22,2310.856,3203.26
2025-07-23,2310.671,3420.91
2025-07-24,2345.3673,3892.97
2025-07-25,2340.0557,3484.24
2025-07-28,2362.5995,2990.09
2025-07-29,2406.5945,3287.55
2025-07-30,2367.6835,3527.33
2025-07-31,2328.313,4170.22
2025-08-01,2322.6268,3347.37
2025-08-04,2334.323,2918.5
2025-08-05,2343.3757,2796.88
2025-08-06,2358.9547,2905.44
2025-08-07,2342.8609,3111.7
2025-08-08,2333.959,2908.81
2025-08-11,2379.8165,3324.52
2025-08-12,2409.3983,3248.2
2025-08-13,2496.5041,4255.86
2025-08-14,2469.6554,4199.89
2025-08-15,2534.2187,5055.03
2025-08-18,2606.2018,6402.47
2025-08-19,2601.7431,4783.07
2025-08-20,2607.6534,4162.92
2025-08-21,2595.4654,3879.22
2025-08-22,2682.5529,5114.03
2025-08-25,2762.9906,6296.56
2025-08-26,2742.1268,4854.22
2025-08-27,2723.1985,6372.35
2025-08-28,2827.172,5614.0
2025-08-29,2890.1252,5447.07
2025-09-01,2956.3748,4891.06
2025-09-02,2872.2224,5380.33
2025-09-03,2899.3728,4685.05
2025-09-04,2776.2483,5302.12
2025-09-05,2958.181,4948.5
2025-09-08,2933.2464,5108.24
2025-09-09,2867.9684,3864.67
2025-09-10,2904.2687,3679.7
2025-09-11,3053.7488,5039.58
2025-09-12,3020.4229,4581.51
2025-09-15,3066.1804,4317.99
2025-09-16,3087.0396,4387.53
2025-09-17,3147.3454,4610.69
2025-09-18,3095.8512,5850.39
2025-09-19,3091.0035,4043.25
2025-09-22,3107.8873,3630.65
2025-09-23,3114.553,4601.01
2025-09-24,3185.5709,4555.57
2025-09-25,3235.7648,4581.72
2025-09-26,3151.5299,3721.22
2025-09-29,3238.0119,4407.19
2025-09-30,3238.1603,4022.68
2025-10-09,3261.822,4849.59
2025-10-10,3113.2621,4503.25
2025-10-13,3078.7623,4066.3
2025-10-14,2955.9831,4092.32
2025-10-15,3025.8673,3257.16
2025-10-16,3037.4423,3118.68
2025-10-17,2935.3698,3054.71
2025-10-20,2993.4549,2550.1
2025-10-21,3083.7157,2816.85
2025-10-22,3059.3192,2216.99
2025-10-23,3062.1626,2371.18
2025-10-24,3171.5687,2969.09
2025-10-27,3234.4546,3681.03
2025-10-28,3229.5754,3146.13
2025-10-29,3324.2713,3720.98
2025-10-30,3263.0222,4411.82
2025-10-31,3187.5327,4270.55
2025-11-03,3196.8709,3877.56
2025-11-04,3134.0895,3254.95
2025-11-05,3166.2312,3232.95
2025-11-06,3224.6238,3285.09
2025-11-07,3208.2057,3105.44
2025-11-10,3178.8272,3525.12
2025-11-11,3134.3159,3055.63
2025-11-12,3122.027,2877.31
2025-11-13,3201.7536,3140.98
2025-11-14,3111.507,2981.65
2025-11-17,3105.2034,3223.72
2025-11-18,3069.2196,3502.69
2025-11-19,3076.8452,2821.57
2025-11-20,3042.3406,2718.26
2025-11-21,2920.0778,3681.8
2025-11-24,2929.0429,3608.46
2025-11-25,2980.9335,3802.72
2025-11-26,3044.6945,3419.6
2025-11-27,3031.2956,3025.72
2025-11-28,3052.5871,2846.48
2025-12-01,3092.4985,3386.84
2025-12-02,3071.1487,2869.57
2025-12-03,3036.7864,2723.55
2025-12-04,3067.4842,2440.76
2025-12-05,3109.2974,2927.7
2025-12-08,3190.2688,3464.05
2025-12-09,3209.6031,2819.08
2025-12-10,3209.0042,2555.58
2025-12-11,3163.6746,2914.23
2025-12-12,3194.3586,3314.79
2025-12-15,3137.8013,2616.27
2025-12-16,3071.7619,2486.38
2025-12-17,3175.9081,2930.29
2025-12-18,3107.0646,2527.03
2025-12-19,3122.238,2491.97
2025-12-22,3191.9849,2608.49
2025-12-23,3205.0108,2515.9
2025-12-24,3229.5772,2646.05
2025-12-25,3239.343,2848.97
2025-12-26,3243.8757,3250.36
2025-12-29,3222.6108,3064.13
2025-12-30,3242.9046,3681.35
2025-12-31,3203.1717,3650.57
2026-01-05,3294.5513,5199.86
2026-01-06,3319.2914,5872.52
2026-01-07,3329.6926,5191.32
2026-01-08,3302.3067,4845.47
2026-01-09,3327.8127,5936.13
2026-01-12,3388.3407,7448.37
2026-01-13,3321.8886,7435.54
2026-01-14,3349.1376,7824.14
2026-01-15,3367.9166,5691.22
2026-01-16,3361.0167,5470.01
2026-01-19,3337.6081,4140.6
2026-01-20,3277.979,4339.69
2026-01-21,3295.5226,3804.03
2026-01-22,3328.6471,3794.02
2026-01-23,3349.5034,4921.77
2026-01-26,3319.1489,5919.65
2026-01-27,3342.5991,5022.11
2026-01-28,3323.5619,5113.89
2026-01-29,3304.5103,5929.57
2026-01-30,3346.3552,5149.02
2026-02-02,3264.1109,4681.34
2026-02-03,3324.8923,4559.71
2026-02-04,3311.5148,4754.7
2026-02-05,3260.2783,4316.64
2026-02-06,3236.4643,3959.0
2026-02-09,3332.7695,4329.49
2026-02-10,3320.537,4276.16
2026-02-11,3284.7352,4025.07
2026-02-12,3328.0624,4251.7
2026-02-13,3275.9584,3758.83
2026-02-24,3308.2648,3868.52
2026-02-25,3354.819,4052.91
2026-02-26,3344.9823,4063.87
2026-02-27,3310.3049,4034.57
2026-03-02,3294.1611,4292.05
2026-03-03,3209.4819,4451.96
2026-03-04,3164.3714,3003.18
2026-03-05,3216.9393,3021.95
2026-03-06,3229.3015,2589.65
2026-03-09,3208.5818,3829.58
2026-03-10,3306.1414,3617.04
2026-03-11,3349.5287,3603.52
2026-03-12,3317.5225,3316.4
2026-03-13,3310.2779,3221.92
2026-03-16,3357.0219,2987.99
2026-03-17,3280.0589,3072.39
2026-03-18,3346.3651,2812.63
2026-03-19,3309.1033,3126.58
2026-03-20,3352.1026,3872.94
2026-03-23,3235.2207,3895.19
2026-03-24,3251.5453,3030.12
2026-03-25,3316.9714,3389.08
2026-03-26,3272.488,2944.99
2026-03-27,3295.8804,2857.54
2026-03-30,3273.3551,2677.77
2026-03-31,3184.9524,3092.36
2026-04-01,3247.5229,3340.26
2026-04-02,3172.6494,2903.59
2026-04-03,3149.5962,2472.83
2026-04-07,3160.8157,2161.26
2026-04-08,3347.61,4323.75
2026-04-09,3323.2989,3739.76
2026-04-10,3448.787,4355.66
2026-04-13,3476.4396,3543.02
2026-04-14,3558.5273,4178.03
2026-04-15,3514.9604,3756.01
2026-04-16,3626.271,4020.61
2026-04-17,3678.2934,3919.97
2026-04-20,3677.5758,4103.77
2026-04-21,3688.9372,3593.97
2026-04-22,3752.7591,4189.53
2026-04-23,3720.2474,4471.86
2026-04-24,3667.7851,4532.23
2026-04-27,3648.788,3713.37
2026-04-28,3596.7118,3959.74
2026-04-29,3687.1681,3835.59
2026-04-30,3677.1485,3545.85
2026-05-06,3778.1595,4703.06
2026-05-07,3833.0572,4494.14
2026-05-08,3796.1283,4252.2
2026-05-11,3928.9739,5301.79
2026-05-12,3934.882,4331.49
2026-05-13,4038.3327,4748.74
2026-05-14,3951.1404,4661.63
2026-05-15,3929.0642,4863.85
2026-05-18,3914.8753,3971.39
2026-05-19,3908.4374,4130.71
2026-05-20,3921.7894,3870.75
2026-05-21,3829.7786,5023.37
2026-05-22,3938.502,4000.6
2026-05-25,4021.1602,4216.79
2026-05-26,4043.0658,4260.82
2026-05-27,4045.7731,4225.69
2026-05-28,4125.0749,3832.68
2026-05-29,4037.951,4379.94
2026-06-01,3950.9432,3973.59
2026-06-02,4055.8709,3689.88
2026-06-03,4122.987,3848.28
2026-06-04,4088.884,3340.39
2026-06-05,3957.935,3748.05
2026-06-08,3811.7854,3816.36
2026-06-09,3961.7493,3444.93
2026-06-10,3854.7935,3246.69
2026-06-11,3811.246,19846534095.0
