date,close,volume
2025-08-18,4239.41,30147.91
2025-08-19,4223.37,25081.88
2025-08-20,4271.4,24648.18
2025-08-21,4288.07,25903.0
2025-08-22,4378.0,29043.49
2025-08-25,4469.22,35809.0
2025-08-26,4452.59,27062.14
2025-08-27,4386.13,33313.39
2025-08-28,4463.78,29683.45
2025-08-29,4496.76,35193.89
2025-09-01,4523.71,32036.67
2025-09-02,4490.45,30393.26
2025-09-03,4459.83,25432.02
2025-09-04,4365.21,30793.46
2025-09-05,4460.32,24962.57
2025-09-08,4467.57,26763.84
2025-09-09,4436.26,22137.55
2025-09-10,4445.36,20359.76
2025-09-11,4548.03,25326.41
2025-09-12,4522.0,26644.2
2025-09-15,4533.06,23188.57
2025-09-16,4523.34,24926.92
2025-09-17,4551.02,23571.65
2025-09-18,4498.11,30985.98
2025-09-19,4501.92,22504.4
2025-09-22,4522.61,19646.0
2025-09-23,4519.78,25282.71
2025-09-24,4566.07,22048.26
2025-09-25,4593.49,22982.33
2025-09-26,4550.05,20848.21
2025-09-29,4620.05,27435.89
2025-09-30,4640.69,24798.04
2025-10-09,4709.48,34767.87
2025-10-10,4616.83,31902.09
2025-10-13,4593.98,31501.04
2025-10-14,4539.06,37295.4
2025-10-15,4606.29,28477.19
2025-10-16,4618.42,24823.55
2025-10-17,4514.23,25690.56
2025-10-20,4538.22,21842.04
2025-10-21,4607.87,21571.12
2025-10-22,4592.57,18533.4
2025-10-23,4606.34,20046.39
2025-10-24,4660.68,20881.45
2025-10-27,4716.02,26220.07
2025-10-28,4691.97,22090.66
2025-10-29,4747.84,24621.13
2025-10-30,4709.91,27328.91
2025-10-31,4640.67,28146.47
2025-11-03,4653.4,23986.98
2025-11-04,4618.7,23322.4
2025-11-05,4627.26,20304.59
2025-11-06,4693.4,22424.1
2025-11-07,4678.79,21249.74
2025-11-10,4695.05,23602.68
2025-11-11,4652.17,18663.89
2025-11-12,4645.91,20946.06
2025-11-13,4702.07,20736.75
2025-11-14,4628.14,19209.27
2025-11-17,4598.05,18895.55
2025-11-18,4568.19,17771.32
2025-11-19,4588.29,17292.5
2025-11-20,4564.95,19456.26
2025-11-21,4453.61,22285.1
2025-11-24,4448.05,18583.37
2025-11-25,4490.4,16957.19
2025-11-26,4517.63,15620.04
2025-11-27,4515.4,15031.18
2025-11-28,4526.66,14290.21
2025-12-01,4576.49,20038.23
2025-12-02,4554.33,14849.31
2025-12-03,4531.05,16976.28
2025-12-04,4546.57,14719.81
2025-12-05,4584.54,19680.0
2025-12-08,4621.75,19962.1
2025-12-09,4598.22,18416.03
2025-12-10,4591.83,16911.11
2025-12-11,4552.18,16841.94
2025-12-12,4580.95,21282.65
2025-12-15,4552.06,16759.0
2025-12-16,4497.55,16516.52
2025-12-17,4579.88,17842.48
2025-12-18,4552.79,15168.13
2025-12-19,4568.18,15487.62
2025-12-22,4611.62,16525.29
2025-12-23,4620.73,16925.64
2025-12-24,4634.06,15371.12
2025-12-25,4642.54,13943.42
2025-12-26,4657.24,17539.66
2025-12-29,4639.37,20039.71
2025-12-30,4651.28,18037.5
2025-12-31,4629.94,17076.02
2026-01-05,4717.75,23414.48
2026-01-06,4790.69,29697.07
2026-01-07,4776.67,25909.56
2026-01-08,4737.65,23880.5
2026-01-09,4758.92,25468.8
2026-01-12,4789.92,29483.32
2026-01-13,4761.03,30144.95
2026-01-14,4741.93,36495.1
2026-01-15,4751.43,25400.36
2026-01-16,4731.87,32527.89
2026-01-19,4734.46,26761.25
2026-01-20,4718.88,28271.96
2026-01-21,4723.07,26635.33
2026-01-22,4723.71,27419.99
2026-01-23,4702.5,31463.54
2026-01-26,4706.96,36300.45
2026-01-27,4705.69,30147.57
2026-01-28,4717.99,38225.56
2026-01-29,4753.87,41551.31
2026-01-30,4706.34,31978.65
2026-02-02,4605.98,30477.35
2026-02-03,4660.11,26554.94
2026-02-04,4698.68,26488.1
2026-02-05,4670.42,23785.64
2026-02-06,4643.6,20271.65
2026-02-09,4719.06,20725.19
2026-02-10,4724.3,18700.1
2026-02-11,4713.82,17339.17
2026-02-12,4719.58,19784.14
2026-02-13,4660.41,18916.78
2026-02-24,4707.54,21848.89
2026-02-25,4735.89,28426.84
2026-02-26,4726.87,23484.76
2026-02-27,4710.65,26142.09
2026-03-02,4728.67,34926.08
2026-03-03,4655.9,37062.43
2026-03-04,4602.62,30303.57
2026-03-05,4647.69,25931.78
2026-03-06,4660.44,23852.79
2026-03-09,4615.46,32278.76
2026-03-10,4674.76,26390.37
2026-03-11,4704.5,27017.54
2026-03-12,4687.56,30298.68
2026-03-13,4669.14,31077.2
2026-03-16,4671.56,29621.51
2026-03-17,4637.44,26302.19
2026-03-18,4658.33,23469.07
2026-03-19,4583.25,25413.04
2026-03-20,4567.02,25787.37
2026-03-23,4418.0,32808.19
2026-03-24,4474.72,25553.25
2026-03-25,4537.47,26263.93
2026-03-26,4477.53,21373.68
2026-03-27,4502.57,19240.04
2026-03-30,4491.95,20929.31
2026-03-31,4450.05,22454.16
2026-04-01,4526.07,21648.32
2026-04-02,4478.91,19099.22
2026-04-03,4440.79,16832.17
2026-04-07,4440.62,16263.88
2026-04-08,4595.56,25333.92
2026-04-09,4566.22,18493.98
2026-04-10,4636.57,20867.86
2026-04-13,4646.15,19671.23
2026-04-14,4701.28,20470.03
2026-04-15,4685.25,20168.85
2026-04-16,4736.61,19205.76
2026-04-17,4728.67,18291.53
2026-04-20,4757.44,22163.35
2026-04-21,4768.0,20561.41
2026-04-22,4799.63,20448.18
2026-04-23,4786.33,23286.57
2026-04-24,4769.37,19379.83
2026-04-27,4770.95,19279.66
2026-04-28,4758.21,21672.42
2026-04-29,4810.35,23329.81
2026-04-30,4807.31,25063.34
2026-05-06,4877.09,27444.39
2026-05-07,4900.51,25783.4
2026-05-08,4871.91,25172.1
2026-05-11,4951.84,30573.48
2026-05-12,4948.05,27381.2
2026-05-13,4998.34,26845.45
2026-05-14,4914.6,28069.54
2026-05-15,4859.59,27696.78
2026-05-18,4833.52,23907.76
2026-05-19,4852.88,23228.09
2026-05-20,4850.7,22002.32
2026-05-21,4783.1,28734.25
2026-05-22,4845.1,28694.04
2026-05-25,4921.6,26474.32
2026-05-26,4947.85,30279.95
2026-05-27,4908.17,30170.92
2026-05-28,4914.21,26743.27
2026-05-29,4892.12,33251.86
2026-06-01,4844.26,29613.41
2026-06-02,4914.56,28173.17
2026-06-03,4938.81,30403.59
2026-06-04,4904.75,26480.89
2026-06-05,4816.92,30192.93
2026-06-08,4713.64,29964.76
2026-06-09,4801.81,25839.16
2026-06-10,4750.0495,253233082.0
