date,close,volume
2026-02-03,17607.8647,760.63
2026-02-04,17941.9921,845.6
2026-02-05,18124.6147,955.05
2026-02-06,17839.8944,727.37
2026-02-09,17866.8641,597.2
2026-02-10,17648.0817,528.48
2026-02-11,17644.7706,589.19
2026-02-12,17413.7348,700.25
2026-02-13,17372.8789,527.21
2026-02-24,17227.5495,529.15
2026-02-25,17297.5023,500.84
2026-02-26,17113.8439,563.52
2026-02-27,17101.2864,552.34
2026-03-02,16880.2443,661.46
2026-03-03,16800.1499,808.01
2026-03-04,16476.1065,607.51
2026-03-05,16494.2129,474.21
2026-03-06,16777.1511,615.75
2026-03-09,16684.4675,796.8
2026-03-10,16752.224,584.69
2026-03-11,16746.7396,461.05
2026-03-12,16699.4807,471.57
2026-03-13,16820.6941,602.91
2026-03-16,17063.6622,635.4
2026-03-17,17095.7189,682.03
2026-03-18,16933.0798,533.67
2026-03-19,16717.9568,694.52
2026-03-20,16575.1711,722.9
2026-03-23,16023.2078,828.0
2026-03-24,16208.101,570.4
2026-03-25,16329.4006,647.68
2026-03-26,16175.9086,616.22
2026-03-27,16463.8189,668.61
2026-03-30,16574.1069,730.84
2026-03-31,16504.7091,676.79
2026-04-01,16689.2983,694.66
2026-04-02,16733.6892,632.46
2026-04-03,16531.2684,595.62
2026-04-07,16474.275,503.38
2026-04-08,16714.8383,624.1
2026-04-09,16501.1186,655.34
2026-04-10,16503.9645,594.26
2026-04-13,16422.7519,543.69
2026-04-14,16457.1597,650.94
2026-04-15,16525.0386,785.98
2026-04-16,16544.4712,766.26
2026-04-17,16293.7787,647.38
2026-04-20,16335.4775,634.31
2026-04-21,16349.8857,753.52
2026-04-22,16279.1073,752.92
2026-04-23,16434.2905,916.66
2026-04-24,16476.2829,921.13
2026-04-27,16278.2542,818.66
2026-04-28,16289.357,1001.95
2026-04-29,16531.405,1017.19
2026-04-30,16477.4189,1349.69
2026-05-06,16348.4859,1218.65
2026-05-07,16338.4085,969.51
2026-05-08,16268.1704,857.71
2026-05-11,16273.6571,982.76
2026-05-12,16109.3943,803.97
2026-05-13,16025.9234,955.65
2026-05-14,16023.208,996.87
2026-05-15,15750.4718,787.24
2026-05-18,15635.5559,759.11
2026-05-19,15648.495,847.16
2026-05-20,15647.7125,874.09
2026-05-21,15465.8913,864.87
2026-05-22,15253.8488,762.22
2026-05-25,15320.4769,815.07
2026-05-26,15229.7734,921.05
2026-05-27,15368.4634,1002.41
2026-05-28,15052.4544,1000.19
2026-05-29,15479.1826,1134.89
2026-06-01,15483.4475,1020.33
2026-06-02,15276.7728,915.12
2026-06-03,15066.2916,835.19
2026-06-04,14810.4035,682.77
2026-06-05,14749.6582,873.13
2026-06-08,14542.6102,914.89
2026-06-09,14473.5332,933.48
2026-06-10,14640.155,867685308.0
