date,close
2020-12-18,1.3702
2020-12-21,1.3885
2020-12-22,1.3608
2020-12-23,1.3752
2020-12-24,1.3542
2020-12-25,1.3679
2020-12-28,1.3592
2020-12-29,1.3545
2020-12-30,1.3719
2020-12-31,1.3966
2021-01-04,1.4162
2021-01-05,1.431
2021-01-06,1.4236
2021-01-07,1.4277
2021-01-08,1.4314
2021-01-11,1.4088
2021-01-12,1.425
2021-01-13,1.4052
2021-01-14,1.4015
2021-01-15,1.4127
2021-01-18,1.431
2021-01-19,1.4335
2021-01-20,1.4491
2021-01-21,1.4719
2021-01-22,1.4853
2021-01-25,1.4876
2021-01-26,1.4719
2021-01-27,1.4742
2021-01-28,1.4497
2021-01-29,1.4382
2021-02-01,1.4552
2021-02-02,1.4718
2021-02-03,1.4643
2021-02-04,1.448
2021-02-05,1.438
2021-02-08,1.4502
2021-02-09,1.4788
2021-02-10,1.4908
2021-02-18,1.5106
2021-02-19,1.5393
2021-02-22,1.5451
2021-02-23,1.5316
2021-02-24,1.523
2021-02-25,1.518
2021-02-26,1.4917
2021-03-01,1.5173
2021-03-02,1.5092
2021-03-03,1.5293
2021-03-04,1.5051
2021-03-05,1.5117
2021-03-08,1.4803
2021-03-09,1.4443
2021-03-10,1.448
2021-03-11,1.4821
2021-03-12,1.4866
2021-03-15,1.4711
2021-03-16,1.4825
2021-03-17,1.4941
2021-03-18,1.5125
2021-03-19,1.4931
2021-03-22,1.5143
2021-03-23,1.4932
2021-03-24,1.4688
2021-03-25,1.4757
2021-03-26,1.5032
2021-03-29,1.51
2021-03-30,1.5196
2021-03-31,1.5159
2021-04-01,1.5268
2021-04-02,1.532
2021-04-06,1.533
2021-04-07,1.5332
2021-04-08,1.539
2021-04-09,1.5342
2021-04-12,1.5083
2021-04-13,1.5117
2021-04-14,1.5312
2021-04-15,1.5283
2021-04-16,1.5442
2021-04-19,1.5579
2021-04-20,1.5637
2021-04-21,1.568
2021-04-22,1.5823
2021-04-23,1.5896
2021-04-26,1.586
2021-04-27,1.6004
2021-04-28,1.616
2021-04-29,1.6179
2021-04-30,1.6174
2021-05-06,1.609
2021-05-07,1.5917
2021-05-10,1.5846
2021-05-11,1.5832
2021-05-12,1.5969
2021-05-13,1.5804
2021-05-14,1.6
2021-05-17,1.6191
2021-05-18,1.6238
2021-05-19,1.6261
2021-05-20,1.6255
2021-05-21,1.6129
2021-05-24,1.6194
2021-05-25,1.6386
2021-05-26,1.6377
2021-05-27,1.6486
2021-05-28,1.651
2021-05-31,1.6666
2021-06-01,1.6702
2021-06-02,1.6557
2021-06-03,1.6568
2021-06-04,1.6681
2021-06-07,1.6782
2021-06-08,1.6682
2021-06-09,1.6748
2021-06-10,1.6885
2021-06-11,1.685
2021-06-15,1.6768
2021-06-16,1.6535
2021-06-17,1.6715
2021-06-18,1.6763
2021-06-21,1.6954
2021-06-22,1.7029
2021-06-23,1.7142
2021-06-24,1.7029
2021-06-25,1.7223
2021-06-28,1.7371
2021-06-29,1.7252
2021-06-30,1.738
2021-07-01,1.7233
2021-07-02,1.704
2021-07-05,1.7107
2021-07-06,1.7059
2021-07-07,1.7241
2021-07-08,1.717
2021-07-09,1.723
2021-07-12,1.743
2021-07-13,1.7652
2021-07-14,1.765
2021-07-15,1.784
2021-07-16,1.7831
2021-07-19,1.7753
2021-07-20,1.7697
2021-07-21,1.7933
2021-07-22,1.8008
2021-07-23,1.7848
2021-07-26,1.7561
2021-07-27,1.717
2021-07-28,1.6904
2021-07-29,1.7247
2021-07-30,1.7226
2021-08-02,1.7384
2021-08-03,1.7326
2021-08-04,1.7575
2021-08-05,1.7471
2021-08-06,1.7502
2021-08-09,1.7681
2021-08-10,1.779
2021-08-11,1.7919
2021-08-12,1.7947
2021-08-13,1.7933
2021-08-16,1.791
2021-08-17,1.7556
2021-08-18,1.7645
2021-08-19,1.7616
2021-08-20,1.7512
2021-08-23,1.7735
2021-08-24,1.789
2021-08-25,1.8063
2021-08-26,1.7922
2021-08-27,1.8002
2021-08-30,1.8045
2021-08-31,1.8008
2021-09-01,1.7902
2021-09-02,1.8026
2021-09-03,1.803
2021-09-06,1.8282
2021-09-07,1.8633
2021-09-08,1.8718
2021-09-09,1.8882
2021-09-10,1.888
2021-09-13,1.8945
2021-09-14,1.8794
2021-09-15,1.8846
2021-09-16,1.8596
2021-09-17,1.8461
2021-09-22,1.8584
2021-09-23,1.8774
2021-09-24,1.8531
2021-09-27,1.8014
2021-09-28,1.8029
2021-09-29,1.7581
2021-09-30,1.7846
2021-10-08,1.7854
2021-10-11,1.7816
2021-10-12,1.7469
2021-10-13,1.7576
2021-10-14,1.763
2021-10-15,1.7708
2021-10-18,1.7785
2021-10-19,1.7918
2021-10-20,1.7925
2021-10-21,1.7862
2021-10-22,1.7649
2021-10-25,1.7744
2021-10-26,1.7666
2021-10-27,1.7522
2021-10-28,1.7257
2021-10-29,1.7353
2021-11-01,1.7368
2021-11-02,1.7118
2021-11-03,1.7213
2021-11-04,1.7311
2021-11-05,1.7068
2021-11-08,1.713
2021-11-09,1.7296
2021-11-10,1.7277
2021-11-11,1.7455
2021-11-12,1.7528
2021-11-15,1.736
2021-11-16,1.7241
2021-11-17,1.7324
2021-11-18,1.7297
2021-11-19,1.7564
2021-11-22,1.7734
2021-11-23,1.7777
2021-11-24,1.778
2021-11-25,1.7749
2021-11-26,1.7784
2021-11-29,1.7794
2021-11-30,1.7905
2021-12-01,1.7948
2021-12-02,1.7831
2021-12-03,1.7979
2021-12-06,1.7773
2021-12-07,1.7649
2021-12-08,1.7864
2021-12-09,1.7961
2021-12-10,1.7912
2021-12-13,1.795
2021-12-14,1.7933
2021-12-15,1.7906
2021-12-16,1.8014
2021-12-17,1.7841
2021-12-20,1.7656
2021-12-21,1.7806
2021-12-22,1.7901
2021-12-23,1.7946
2021-12-24,1.7809
2021-12-27,1.7779
2021-12-28,1.7871
2021-12-29,1.7844
2021-12-30,1.7991
2021-12-31,1.8095
2022-01-04,1.7982
2022-01-05,1.7635
2022-01-06,1.7652
2022-01-07,1.7515
2022-01-10,1.7561
2022-01-11,1.7425
2022-01-12,1.7562
2022-01-13,1.7374
2022-01-14,1.7371
2022-01-17,1.7568
2022-01-18,1.7606
2022-01-19,1.7496
2022-01-20,1.729
2022-01-21,1.7138
2022-01-24,1.7239
2022-01-25,1.6735
2022-01-26,1.6809
2022-01-27,1.6425
2022-01-28,1.6345
2022-02-07,1.6582
2022-02-08,1.6625
2022-02-09,1.6814
2022-02-10,1.673
2022-02-11,1.6511
2022-02-14,1.6467
2022-02-15,1.6686
2022-02-16,1.6749
2022-02-17,1.6806
2022-02-18,1.6872
2022-02-21,1.6866
2022-02-22,1.6734
2022-02-23,1.7085
2022-02-24,1.6846
2022-02-25,1.7005
2022-02-28,1.7089
2022-03-01,1.7121
2022-03-02,1.7067
2022-03-03,1.6982
2022-03-04,1.6815
2022-03-07,1.6478
2022-03-08,1.5971
2022-03-09,1.5667
2022-03-10,1.5982
2022-03-11,1.6051
2022-03-14,1.5663
2022-03-15,1.4865
2022-03-16,1.5324
2022-03-17,1.5639
2022-03-18,1.576
2022-03-21,1.5882
2022-03-22,1.587
2022-03-23,1.5973
2022-03-24,1.5836
2022-03-25,1.5686
2022-03-28,1.5662
2022-03-29,1.5535
2022-03-30,1.5924
2022-03-31,1.581
2022-04-01,1.5885
2022-04-06,1.5814
2022-04-07,1.5444
2022-04-08,1.5401
2022-04-11,1.4942
2022-04-12,1.5142
2022-04-13,1.4902
2022-04-14,1.4995
2022-04-15,1.4879
2022-04-18,1.4922
2022-04-19,1.4927
2022-04-20,1.4601
2022-04-21,1.4129
2022-04-22,1.4066
2022-04-25,1.3133
2022-04-26,1.2785
2022-04-27,1.3318
2022-04-28,1.3291
2022-04-29,1.3813
2022-05-05,1.3974
2022-05-06,1.3746
2022-05-09,1.3844
2022-05-10,1.4135
2022-05-11,1.4291
2022-05-12,1.4318
2022-05-13,1.4428
2022-05-16,1.4417
2022-05-17,1.449
2022-05-18,1.4547
2022-05-19,1.4669
2022-05-20,1.4899
2022-05-23,1.5051
2022-05-24,1.4461
2022-05-25,1.4702
2022-05-26,1.4824
2022-05-27,1.4783
2022-05-30,1.4934
2022-05-31,1.5204
2022-06-01,1.5271
2022-06-02,1.5474
2022-06-06,1.5791
2022-06-07,1.5747
2022-06-08,1.5761
2022-06-09,1.5536
2022-06-10,1.5826
2022-06-13,1.5845
2022-06-14,1.5913
2022-06-15,1.5857
2022-06-16,1.5885
2022-06-17,1.6003
2022-06-20,1.6076
2022-06-21,1.595
2022-06-22,1.5729
2022-06-23,1.6035
2022-06-24,1.6213
2022-06-27,1.629
2022-06-28,1.656
2022-06-29,1.6281
2022-06-30,1.6413
2022-07-01,1.6387
2022-07-04,1.6574
2022-07-05,1.6497
2022-07-06,1.6321
2022-07-07,1.6399
2022-07-08,1.6364
2022-07-11,1.6212
2022-07-12,1.5992
2022-07-13,1.6104
2022-07-14,1.6259
2022-07-15,1.605
2022-07-18,1.6338
2022-07-19,1.6498
2022-07-20,1.667
2022-07-21,1.6598
2022-07-22,1.6489
2022-07-25,1.6327
2022-07-26,1.6529
2022-07-27,1.6612
2022-07-28,1.6648
2022-07-29,1.6526
2022-08-01,1.6658
2022-08-02,1.6207
2022-08-03,1.6077
2022-08-04,1.6197
2022-08-05,1.6472
2022-08-08,1.6561
2022-08-09,1.6599
2022-08-10,1.6614
2022-08-11,1.6867
2022-08-12,1.6854
2022-08-15,1.6892
2022-08-16,1.6944
2022-08-17,1.7022
2022-08-18,1.6994
2022-08-19,1.6886
2022-08-22,1.7039
2022-08-23,1.7065
2022-08-24,1.6623
2022-08-25,1.6746
2022-08-26,1.6751
2022-08-29,1.6894
2022-08-30,1.6843
2022-08-31,1.6498
2022-09-01,1.6444
2022-09-02,1.6569
2022-09-05,1.6654
2022-09-06,1.6894
2022-09-07,1.6912
2022-09-08,1.6823
2022-09-09,1.6899
2022-09-13,1.6911
2022-09-14,1.6761
2022-09-15,1.6383
2022-09-16,1.6005
2022-09-19,1.5899
2022-09-20,1.6051
2022-09-21,1.6116
2022-09-22,1.6078
2022-09-23,1.5881
2022-09-26,1.5661
2022-09-27,1.5953
2022-09-28,1.5576
2022-09-29,1.5568
2022-09-30,1.5393
2022-10-10,1.5163
2022-10-11,1.5289
2022-10-12,1.566
2022-10-13,1.5754
2022-10-14,1.6138
2022-10-17,1.6239
2022-10-18,1.6324
2022-10-19,1.6188
2022-10-20,1.6087
2022-10-21,1.6067
2022-10-24,1.589
2022-10-25,1.585
2022-10-26,1.615
2022-10-27,1.6154
2022-10-28,1.5607
2022-10-31,1.5636
2022-11-01,1.6011
2022-11-02,1.6161
2022-11-03,1.6174
2022-11-04,1.6484
2022-11-07,1.6517
2022-11-08,1.6482
2022-11-09,1.6468
2022-11-10,1.6403
2022-11-11,1.6504
2022-11-14,1.6521
2022-11-15,1.6748
2022-11-16,1.6678
2022-11-17,1.6729
2022-11-18,1.669
2022-11-21,1.6671
2022-11-22,1.6555
2022-11-23,1.6536
2022-11-24,1.6574
2022-11-25,1.6484
2022-11-28,1.6402
2022-11-29,1.6653
2022-11-30,1.6621
2022-12-01,1.6708
2022-12-02,1.6722
2022-12-05,1.6862
2022-12-06,1.6826
2022-12-07,1.6797
2022-12-08,1.6755
2022-12-09,1.6746
2022-12-12,1.6687
2022-12-13,1.6671
2022-12-14,1.6592
2022-12-15,1.6573
2022-12-16,1.6527
2022-12-19,1.6173
2022-12-20,1.608
2022-12-21,1.599
2022-12-22,1.5852
2022-12-23,1.5798
2022-12-26,1.5995
2022-12-27,1.6131
2022-12-28,1.6095
2022-12-29,1.6094
2022-12-30,1.6148
2022-12-31,1.6148
2023-01-03,1.6374
2023-01-04,1.6367
2023-01-05,1.6496
2023-01-06,1.651
2023-01-09,1.6602
2023-01-10,1.6612
2023-01-11,1.652
2023-01-12,1.6503
2023-01-13,1.6615
2023-01-16,1.672
2023-01-17,1.6744
2023-01-18,1.6795
2023-01-19,1.6874
2023-01-20,1.6977
2023-01-30,1.7079
2023-01-31,1.7102
2023-02-01,1.7259
2023-02-02,1.7282
2023-02-03,1.7233
2023-02-06,1.7198
2023-02-07,1.7261
2023-02-08,1.7167
2023-02-09,1.7377
2023-02-10,1.7376
2023-02-13,1.7497
2023-02-14,1.7576
2023-02-15,1.761
2023-02-16,1.7307
2023-02-17,1.7215
2023-02-20,1.7476
2023-02-21,1.7576
2023-02-22,1.7555
2023-02-23,1.7522
2023-02-24,1.7506
2023-02-27,1.7395
2023-02-28,1.7551
2023-03-01,1.7671
2023-03-02,1.767
2023-03-03,1.7647
2023-03-06,1.767
2023-03-07,1.7383
2023-03-08,1.7471
2023-03-09,1.7483
2023-03-10,1.7269
2023-03-13,1.7384
2023-03-14,1.7195
2023-03-15,1.7395
2023-03-16,1.7218
2023-03-17,1.7329
2023-03-20,1.7272
2023-03-21,1.7477
2023-03-22,1.7559
2023-03-23,1.759
2023-03-24,1.7598
2023-03-27,1.7544
2023-03-28,1.7496
2023-03-29,1.7425
2023-03-30,1.748
2023-03-31,1.7604
2023-04-03,1.768
2023-04-04,1.7647
2023-04-06,1.7602
2023-04-07,1.7717
2023-04-10,1.7642
2023-04-11,1.769
2023-04-12,1.7783
2023-04-13,1.7713
2023-04-14,1.7706
2023-04-17,1.7753
2023-04-18,1.7752
2023-04-19,1.772
2023-04-20,1.7706
2023-04-21,1.7322
2023-04-24,1.7278
2023-04-25,1.7127
2023-04-26,1.7165
2023-04-27,1.7276
2023-04-28,1.7492
2023-05-04,1.7614
2023-05-05,1.7521
2023-05-08,1.7667
2023-05-09,1.7556
2023-05-10,1.753
2023-05-11,1.7542
2023-05-12,1.7385
2023-05-15,1.75
2023-05-16,1.7417
2023-05-17,1.7444
2023-05-18,1.7462
2023-05-19,1.7447
2023-05-22,1.7482
2023-05-23,1.7331
2023-05-24,1.7217
2023-05-25,1.7175
2023-05-26,1.7294
2023-05-29,1.7323
2023-05-30,1.7374
2023-05-31,1.7333
2023-06-01,1.7287
2023-06-02,1.739
2023-06-05,1.7407
2023-06-06,1.7109
2023-06-07,1.7155
2023-06-08,1.7154
2023-06-09,1.7191
2023-06-12,1.7293
2023-06-13,1.7339
2023-06-14,1.7345
2023-06-15,1.7416
2023-06-16,1.7456
2023-06-19,1.7403
2023-06-20,1.7377
2023-06-21,1.7172
2023-06-26,1.693
2023-06-27,1.7174
2023-06-28,1.7191
2023-06-29,1.729
2023-06-30,1.7418
2023-07-03,1.7464
2023-07-04,1.7497
2023-07-05,1.741
2023-07-06,1.7345
2023-07-07,1.733
2023-07-10,1.7349
2023-07-11,1.7475
2023-07-12,1.7312
2023-07-13,1.7467
2023-07-14,1.7451
2023-07-17,1.7452
2023-07-18,1.747
2023-07-19,1.7479
2023-07-20,1.7323
2023-07-21,1.7314
2023-07-24,1.7343
2023-07-25,1.7566
2023-07-26,1.7511
2023-07-27,1.7442
2023-07-28,1.7665
2023-07-31,1.7776
2023-08-01,1.7774
2023-08-02,1.7741
2023-08-03,1.7762
2023-08-04,1.7794
2023-08-07,1.7668
2023-08-08,1.7626
2023-08-09,1.7479
2023-08-10,1.7522
2023-08-11,1.723
2023-08-14,1.7258
2023-08-15,1.7219
2023-08-16,1.7119
2023-08-17,1.7234
2023-08-18,1.7025
2023-08-21,1.6881
2023-08-22,1.6953
2023-08-23,1.672
2023-08-24,1.6719
2023-08-25,1.6576
2023-08-28,1.6783
2023-08-29,1.7088
2023-08-30,1.7096
2023-08-31,1.6999
2023-09-01,1.7039
2023-09-04,1.7292
2023-09-05,1.7195
2023-09-06,1.7208
2023-09-07,1.6984
2023-09-08,1.6986
2023-09-11,1.7215
2023-09-12,1.7203
2023-09-13,1.7072
2023-09-14,1.7066
2023-09-15,1.7086
2023-09-18,1.7136
2023-09-19,1.7067
2023-09-20,1.6994
2023-09-21,1.6882
2023-09-22,1.7112
2023-09-25,1.7029
2023-09-26,1.6972
2023-09-27,1.7018
2023-09-28,1.7069
2023-10-09,1.6984
2023-10-10,1.6869
2023-10-11,1.6852
2023-10-12,1.6951
2023-10-13,1.6875
2023-10-16,1.683
2023-10-17,1.6844
2023-10-18,1.663
2023-10-19,1.6448
2023-10-20,1.6319
2023-10-23,1.5974
2023-10-24,1.618
2023-10-25,1.6276
2023-10-26,1.6349
2023-10-27,1.6579
2023-10-30,1.6641
2023-10-31,1.6589
2023-11-01,1.6586
2023-11-02,1.6478
2023-11-03,1.6575
2023-11-06,1.6766
2023-11-07,1.6774
2023-11-08,1.6732
2023-11-09,1.6685
2023-11-10,1.6645
2023-11-13,1.6743
2023-11-14,1.6802
2023-11-15,1.689
2023-11-16,1.6793
2023-11-17,1.6884
2023-11-20,1.6968
2023-11-21,1.6946
2023-11-22,1.6815
2023-11-23,1.698
2023-11-24,1.6857
2023-11-27,1.6823
2023-11-28,1.6916
2023-11-29,1.6836
2023-11-30,1.6807
2023-12-01,1.685
2023-12-04,1.6832
2023-12-05,1.6596
2023-12-06,1.6659
2023-12-07,1.6656
2023-12-08,1.6632
2023-12-11,1.6838
2023-12-12,1.6885
2023-12-13,1.6774
2023-12-14,1.6751
2023-12-15,1.6623
2023-12-18,1.6488
2023-12-19,1.6472
2023-12-20,1.6334
2023-12-21,1.638
2023-12-22,1.6299
2023-12-25,1.6324
2023-12-26,1.6188
2023-12-27,1.6293
2023-12-28,1.644
2023-12-29,1.6596
2023-12-31,1.6595
2024-01-02,1.6633
2024-01-03,1.6662
2024-01-04,1.6589
2024-01-05,1.6442
2024-01-08,1.6158
2024-01-09,1.6221
2024-01-10,1.6156
2024-01-11,1.6251
2024-01-12,1.6235
2024-01-15,1.625
2024-01-16,1.6246
2024-01-17,1.5923
2024-01-18,1.5831
2024-01-19,1.5713
2024-01-22,1.4998
2024-01-23,1.5165
2024-01-24,1.5433
2024-01-25,1.5931
2024-01-26,1.59
2024-01-29,1.5643
2024-01-30,1.5269
2024-01-31,1.4893
2024-02-01,1.4763
2024-02-02,1.4348
2024-02-05,1.3833
2024-02-06,1.4657
2024-02-07,1.5349
2024-02-08,1.5657
2024-02-19,1.5704
2024-02-20,1.579
2024-02-21,1.5867
2024-02-22,1.6062
2024-02-23,1.623
2024-02-26,1.6262
2024-02-27,1.6612
2024-02-28,1.6084
2024-02-29,1.6563
2024-03-01,1.6663
2024-03-04,1.6667
2024-03-05,1.6541
2024-03-06,1.6556
2024-03-07,1.6394
2024-03-08,1.6569
2024-03-11,1.681
2024-03-12,1.6858
2024-03-13,1.6838
2024-03-14,1.6769
2024-03-15,1.6962
2024-03-18,1.7182
2024-03-19,1.7068
2024-03-20,1.7131
2024-03-21,1.7065
2024-03-22,1.683
2024-03-25,1.6584
2024-03-26,1.6563
2024-03-27,1.6217
2024-03-28,1.6388
2024-03-29,1.6613
2024-04-01,1.6964
2024-04-02,1.697
2024-04-03,1.6965
2024-04-08,1.6713
2024-04-09,1.6831
2024-04-10,1.6659
2024-04-11,1.6782
2024-04-12,1.6753
2024-04-15,1.6815
2024-04-16,1.6305
2024-04-17,1.6793
2024-04-18,1.6826
2024-04-19,1.6775
2024-04-22,1.6658
2024-04-23,1.6529
2024-04-24,1.6711
2024-04-25,1.672
2024-04-26,1.6956
2024-04-29,1.7242
2024-04-30,1.7206
2024-05-06,1.7508
2024-05-07,1.7506
2024-05-08,1.7323
2024-05-09,1.7584
2024-05-10,1.7544
2024-05-13,1.7447
2024-05-14,1.7464
2024-05-15,1.7325
2024-05-16,1.7281
2024-05-17,1.7475
2024-05-20,1.7532
2024-05-21,1.744
2024-05-22,1.7394
2024-05-23,1.7113
2024-05-24,1.703
2024-05-27,1.7189
2024-05-28,1.7031
2024-05-29,1.7079
2024-05-30,1.7021
2024-05-31,1.7044
2024-06-03,1.6888
2024-06-04,1.7021
2024-06-05,1.6804
2024-06-06,1.6663
2024-06-07,1.6696
2024-06-11,1.6644
2024-06-12,1.6722
2024-06-13,1.664
2024-06-14,1.6674
2024-06-17,1.66
2024-06-18,1.6704
2024-06-19,1.6566
2024-06-20,1.6423
2024-06-21,1.6443
2024-06-24,1.6132
2024-06-25,1.6087
2024-06-26,1.6284
2024-06-27,1.6022
2024-06-28,1.6094
2024-06-30,1.6093
2024-07-01,1.6312
2024-07-02,1.6144
2024-07-03,1.5984
2024-07-04,1.5742
2024-07-05,1.5849
2024-07-08,1.56
2024-07-09,1.5846
2024-07-10,1.5701
2024-07-11,1.6003
2024-07-12,1.5937
2024-07-15,1.5817
2024-07-16,1.5777
2024-07-17,1.5622
2024-07-18,1.568
2024-07-19,1.567
2024-07-22,1.5637
2024-07-23,1.522
2024-07-24,1.5053
2024-07-25,1.503
2024-07-26,1.5257
2024-07-29,1.5184
2024-07-30,1.5135
2024-07-31,1.5698
2024-08-01,1.5604
2024-08-02,1.5407
2024-08-05,1.5126
2024-08-06,1.5268
2024-08-07,1.5301
2024-08-08,1.533
2024-08-09,1.524
2024-08-12,1.5277
2024-08-13,1.5332
2024-08-14,1.5166
2024-08-15,1.5254
2024-08-16,1.5216
2024-08-19,1.5267
2024-08-20,1.5029
2024-08-21,1.4964
2024-08-22,1.4855
2024-08-23,1.4859
2024-08-26,1.4848
2024-08-27,1.4705
2024-08-28,1.4717
2024-08-29,1.483
2024-08-30,1.5032
2024-09-02,1.4784
2024-09-03,1.4889
2024-09-04,1.4846
2024-09-05,1.4901
2024-09-06,1.4697
2024-09-09,1.4582
2024-09-10,1.4583
2024-09-11,1.4524
2024-09-12,1.4483
2024-09-13,1.4364
2024-09-18,1.4433
2024-09-19,1.4583
2024-09-20,1.4521
2024-09-23,1.4539
2024-09-24,1.5121
2024-09-25,1.5252
2024-09-26,1.5825
2024-09-27,1.6478
2024-09-30,1.7963
2024-10-08,1.8939
2024-10-09,1.7676
2024-10-10,1.7728
2024-10-11,1.7192
2024-10-14,1.7593
2024-10-15,1.7194
2024-10-16,1.7222
2024-10-17,1.7066
2024-10-18,1.7575
2024-10-21,1.7665
2024-10-22,1.7793
2024-10-23,1.7831
2024-10-24,1.774
2024-10-25,1.7917
2024-10-28,1.8158
2024-10-29,1.7922
2024-10-30,1.7952
2024-10-31,1.8083
2024-11-01,1.7905
2024-11-04,1.8212
2024-11-05,1.8632
2024-11-06,1.8621
2024-11-07,1.9002
2024-11-08,1.8938
2024-11-11,1.9152
2024-11-12,1.8977
2024-11-13,1.9009
2024-11-14,1.8584
2024-11-15,1.8342
2024-11-18,1.8224
2024-11-19,1.8417
2024-11-20,1.8604
2024-11-21,1.8599
2024-11-22,1.7941
2024-11-25,1.7966
2024-11-26,1.7897
2024-11-27,1.8169
2024-11-28,1.8087
2024-11-29,1.8296
2024-12-02,1.8569
2024-12-03,1.8567
2024-12-04,1.838
2024-12-05,1.8452
2024-12-06,1.8722
2024-12-09,1.8664
2024-12-10,1.8742
2024-12-11,1.8982
2024-12-12,1.9124
2024-12-13,1.8815
2024-12-16,1.8729
2024-12-17,1.8492
2024-12-18,1.8585
2024-12-19,1.8581
2024-12-20,1.8624
2024-12-23,1.8268
2024-12-24,1.8467
2024-12-25,1.8295
2024-12-26,1.8334
2024-12-27,1.8464
2024-12-30,1.8472
2024-12-31,1.8104
2025-01-02,1.7604
2025-01-03,1.7241
2025-01-06,1.7272
2025-01-07,1.738
2025-01-08,1.7312
2025-01-09,1.7273
2025-01-10,1.7002
2025-01-13,1.7055
2025-01-14,1.7582
2025-01-15,1.7446
2025-01-16,1.7549
2025-01-17,1.7633
2025-01-20,1.7672
2025-01-21,1.7616
2025-01-22,1.7494
2025-01-23,1.7489
2025-01-24,1.7668
2025-01-27,1.7589
2025-02-05,1.7588
2025-02-06,1.7871
2025-02-07,1.8099
2025-02-10,1.8264
2025-02-11,1.8231
